FamilyName	StyleName	xHeight	CapHeight	Weight	Contrast	Lesser Thickness Slope	Superior Overshooting	Inferior Overshooting	Ascenders	Descenders	n Expansion	o Expansion	n/o Ratio	O Expansion	R Expansion	R/O Ratio	AltezzaMassimaH	PuntoMedioAstaOrizzontaleH	PuntoMedioAstaVerticaleT	AggettoSinistroT	AggettoDestroT	SimmetriaAggettiT	o Average Squaring	o Internal Squaring	o External Squaring	Bezier	Grazie	Spacing
Gill Sans 	Ultrabold	588	1.267	0.5136	0.9	0	0.0204	0.0153	1.2874	-0.1446	0.6862	0.6599	1.04	0.7755	0.7279	0.94	745	0.5027	0.5	166	166	False	0.5938	0.5955	0.592	curve	Sans	Proportional
Gill Sans 	Ultrabold Cond	588	1.267	0.3503	0.75	89	0.0204	0.0153	1.2874	-0.1446	0.4677	0.4524	1.03	0.5289	0.4949	0.94	745	0.5027	0.5011	113	113	False	0.5921	0.5843	0.5999	curve	Sans	Proportional
Univers	Black	502	1.4382	0.3745	0.54	5	0.0339	0.0239	1.4442	-0.1992	0.6942	0.7759	0.89	1.0767	0.8137	0.76	722	0.5069	0.4963	220	225	False	0.6499	0.6505	0.6493	curve	Sans	Proportional
Univers	Black Extended	502	1.4382	0.3825	0.54	0	0.0378	0.0378	1.4501	-0.2102	0.9183	1.0438	0.88	1.2789	1.004	0.79	722	0.5	0.5	278	278	False	0.6061	0.6031	0.6091	curve	Sans	Proportional
Univers	Bold	505	1.4317	0.2931	0.65	0	0.0238	0.0356	1.4554	-0.199	0.6436	0.7356	0.87	1.0515	0.795	0.76	723	0.5194	0.5025	215	215	False	0.6359	0.6609	0.6108	curve	Sans	Proportional
Univers	Bold Condensed	505	1.4297	0.2792	0.64	0	0.0198	0.0198	1.4396	-0.2248	0.4891	0.5366	0.91	0.6832	0.5861	0.86	722	0.5229	0.499	168	168	False	0.7655	0.8028	0.7282	curve	Sans	Proportional
Univers	Bold Extended	502	1.4382	0.3028	0.61	0	0.0378	0.0378	1.4501	-0.2102	0.8725	0.988	0.88	1.3426	1.0876	0.81	722	0.5111	0.5	275	275	False	0.6337	0.6218	0.6455	curve	Sans	Proportional
Univers	Condensed	505	1.4297	0.1624	0.77	0	0.0198	0.0198	1.4356	-0.199	0.5426	0.5901	0.92	0.7129	0.6515	0.91	722	0.5125	0.5	190	190	False	0.7306	0.7383	0.7229	curve	Sans	Proportional
Univers	Extended	502	1.4382	0.1952	0.65	0	0.0378	0.0378	1.4501	-0.2102	0.9124	1.0438	0.87	1.3984	1.0378	0.74	722	0.5222	0.5	306	306	False	0.625	0.6084	0.6416	curve	Sans	Proportional
Univers	Light	502	1.4382	0.1195	0.84	0	0.0299	0.0299	1.4621	-0.2062	0.6693	0.8028	0.83	1.1434	0.8217	0.72	722	0.5194	0.5618	298	230	True	0.5842	0.5784	0.59	curve	Sans	Proportional
Univers	Extra Black	502	1.4382	0.4821	0.54	0	0.0299	0.0299	1.4501	-0.2062	0.6653	0.7251	0.92	0.8964	0.7888	0.88	722	0.5152	0.5	178	178	False	0.6789	0.7267	0.6311	curve	Sans	Proportional
Univers	Extra Black Extended	502	1.4382	0.5857	0.42	0	0.0378	0.0378	1.476	-0.2102	0.9363	0.9841	0.95	1.3068	1.0598	0.81	722	0.5083	0.5	237	237	False	0.6629	0.6448	0.681	curve	Sans	Proportional
Univers	Roman	502	1.4382	0.1873	0.69	0	0.0259	0.0339	1.4621	-0.2112	0.6813	0.8008	0.85	1.1046	0.8028	0.73	722	0.5111	0.5115	242	242	False	0.6118	0.611	0.6126	curve	Sans	Proportional
Optima	Black	492	1.4106	0.313	0.29	0	0.0203	0.0264	1.5203	-0.5193	0.4794	0.7398	0.65	1.2093	0.6833	0.57	694	0.5382	0.3767	186	319	False	0.6337	0.6466	0.6207	curve	Sans	Proportional
Optima	Bold	479	1.4301	0.2797	0.3	1	0.0271	0.0376	1.5761	-0.5543	0.1475	0.714	0.21	1.2505	0.6322	0.51	685	0.5964	0.5054	186	177	True	0.63	0.6548	0.6053	curve	Sans	Proportional
Optima	Demi	480	1.4292	0.2313	0.32	0	0.0146	0.025	1.5562	-0.5354	0.387	0.7854	0.49	1.2688	0.5667	0.45	686	0.5379	0.2556	1	66	False	0.626	0.6342	0.6179	curve	Sans	Proportional
Optima	Extra Black	524	1.3664	0.3969	0.29	1	0.0076	0.0076	1.4752	-0.4971	0.4675	0.6908	0.68	1.0973	0.1834	0.17	716	0.5328	0.3184	189	410	False	0.6774	0.7433	0.6115	curve	Sans	Proportional
Optima	Medium	483	1.4224	0.1884	0.39	1	0.0083	0.0393	1.5217	-0.5466	0.0997	0.8571	0.12	1.3416	0.4323	0.32	687	0.5306	0.4949	2	2	False	0.6042	0.6024	0.606	curve	Sans	Proportional
Optima	Roman	473	1.4482	0.1564	0.36	0	0.0211	0.0317	1.5961	-0.5613	0.4144	0.8414	0.49	1.3763	0.7252	0.53	685	0.5044	0.5	217	214	True	0.6214	0.6387	0.6041	curve	Sans	Proportional
Franklin Gothic	Book Condensed	493	1.3529	0.1481	0.75	1	0.0284	0.0284	1.3813	-0.1795	0.5172	0.6024	0.86	0.7911	0.6329	0.8	667	0.5255	0.4986	159	160	False	0.6192	0.613	0.6255	curve	Sans	Proportional
Franklin Gothic	Book Compressed	493	1.3529	0.14	0.77	0	0.0243	0.0243	1.3772	-0.1785	0.428	0.503	0.85	0.64	0.5243	0.82	667	0.527	0.5	129	129	False	0.6577	0.6805	0.6349	curve	Sans	Proportional
Franklin Gothic	Book Extra Compressed	493	1.3529	0.1298	0.72	0	0.0142	0.0142	1.3732	-0.1856	0.3195	0.3428	0.93	0.43	0.356	0.83	667	0.5285	0.4977	84	85	False	0.6818	0.6305	0.7331	curve	Sans	Proportional
Franklin Gothic	Book	508	1.3504	0.1535	0.73	0	0.0256	0.0197	1.372	-0.1732	0.6378	0.7264	0.88	0.9331	0.7874	0.84	686	0.5299	0.5	195	195	False	0.6179	0.6427	0.593	curve	Sans	Proportional
Franklin Gothic	Demi	508	1.3504	0.2894	0.61	-1	0.0197	0.0197	1.372	-0.1781	0.5768	0.6457	0.89	0.8228	0.7657	0.93	686	0.5109	0.4944	174	172	True	0.6343	0.6703	0.5983	curve	Sans	Proportional
Franklin Gothic	Demi Compressed	493	1.3529	0.2596	0.68	0	0.0203	0.0203	1.4056	-0.1755	0.4219	0.4422	0.95	0.5517	0.501	0.91	667	0.518	0.4958	109	112	False	0.6718	0.7122	0.6314	curve	Sans	Proportional
Franklin Gothic	Demi Extra Compressed	493	1.3529	0.1805	0.69	1	0.0142	0.0142	1.3773	-0.1846	0.2809	0.3144	0.89	0.3976	0.3377	0.85	667	0.5112	0.5	74	73	True	0.692	0.6444	0.7396	curve	Sans	Proportional
Franklin Gothic	Heavy	511	1.3425	0.3875	0.57	0	0.0196	0.0196	1.362	-0.1673	0.589	0.6849	0.86	0.8434	0.771	0.91	686	0.5102	0.5	144	141	True	0.6401	0.6986	0.5815	curve	Sans	Proportional
Franklin Gothic	Medium Condensed	493	1.3529	0.2069	0.71	1	0.0243	0.0243	1.3914	-0.1785	0.4888	0.568	0.86	0.7363	0.6176	0.84	667	0.515	0.496	147	149	False	0.6667	0.69	0.6435	curve	Sans	Proportional
Franklin Gothic	Medium	493	1.3529	0.2252	0.77	-10	0.0203	0.0203	1.3732	-0.1795	0.6004	0.6917	0.87	0.8864	0.8124	0.92	667	0.5105	0.5	177	177	False	0.6021	0.6153	0.5889	curve	Sans	Proportional
The Mix	Extralight	497	1.3581	0.1066	0.75	-5	0.0161	0.0161	1.4768	-0.2586	0.6579	0.7827	0.84	1.1026	0.6097	0.55	675	0.52	0.5	214	214	False	0.618	0.6211	0.6149	curve	Sans	Proportional
The Mix	Light	497	1.3581	0.1268	0.75	-6	0.0161	0.0161	1.4788	-0.2575	0.6519	0.7736	0.84	1.0885	0.6107	0.56	675	0.5193	0.5	209	209	False	0.6186	0.6219	0.6153	curve	Sans	Proportional
The Mix	Semilight	497	1.3581	0.1489	0.77	-6	0.0181	0.0181	1.4788	-0.2565	0.6449	0.7626	0.85	1.0724	0.6107	0.57	675	0.5185	0.499	202	203	False	0.6198	0.6246	0.6149	curve	Sans	Proportional
The Mix	Regular	497	1.3581	0.1811	0.78	-6	0.0181	0.0181	1.4808	-0.2545	0.6358	0.7485	0.85	1.0523	0.6117	0.58	675	0.5185	0.5	194	195	False	0.6219	0.6276	0.6161	curve	Sans	Proportional
The Mix	Semibold	497	1.3581	0.2153	0.79	-7	0.0201	0.0201	1.4829	-0.2525	0.6258	0.7334	0.85	1.0302	0.6147	0.6	675	0.5178	0.499	185	186	False	0.6236	0.631	0.6162	curve	Sans	Proportional
The Mix	Bold	497	1.3581	0.2575	0.8	-8	0.0201	0.0201	1.4849	-0.2495	0.6117	0.7123	0.86	1.002	0.6157	0.61	675	0.517	0.5	175	175	False	0.6284	0.6376	0.6192	curve	Sans	Proportional
The Mix	Extrabold	497	1.3581	0.3078	0.81	-9	0.0221	0.0221	1.4869	-0.2465	0.5976	0.6901	0.87	0.9678	0.6167	0.64	675	0.5163	0.5	162	162	False	0.6333	0.6468	0.6197	curve	Sans	Proportional
The Mix	Black	497	1.3581	0.3662	0.81	-4	0.0241	0.0241	1.4909	-0.2435	0.5795	0.662	0.88	0.9276	0.6197	0.67	675	0.5148	0.5	146	146	False	0.6426	0.6642	0.6211	curve	Sans	Proportional
The Mix Mono	Extralight	497	1.3581	0.1066	0.75	-24	0.0161	0.0161	1.4768	-0.2586	0.6479	0.831	0.78	0.9416	0.67	0.71	675	0.52	0.5	214	214	False	0.6082	0.6128	0.6037	curve	Serif	Mono
The Mix Mono	Light	497	1.3581	0.1268	0.76	-21	0.0181	0.0181	1.4788	-0.2575	0.6439	0.8179	0.79	0.9296	0.667	0.72	675	0.5193	0.5	211	211	False	0.6085	0.6133	0.6037	curve	Serif	Mono
The Mix Mono	Semilight	497	1.3581	0.1509	0.77	-6	0.0181	0.0181	1.4788	-0.2565	0.6368	0.8028	0.79	0.9145	0.661	0.72	675	0.5185	0.5	208	208	False	0.611	0.6165	0.6055	curve	Serif	Mono
The Mix Mono	Regular	497	1.3581	0.1811	0.78	-6	0.0201	0.0201	1.4808	-0.2545	0.6288	0.7837	0.8	0.8974	0.6559	0.73	675	0.5185	0.5	203	203	False	0.6123	0.6172	0.6074	curve	Serif	Mono
The Mix Mono	Semibold	497	1.3581	0.2153	0.79	-6	0.0221	0.0221	1.4829	-0.2525	0.6197	0.7616	0.81	0.8753	0.6489	0.74	675	0.5178	0.5008	198	198	False	0.6147	0.621	0.6084	curve	Serif	Mono
The Mix Mono	Bold	497	1.3581	0.2575	0.8	-8	0.0241	0.0241	1.4849	-0.2495	0.6087	0.7334	0.83	0.8501	0.6408	0.75	675	0.517	0.5008	192	192	False	0.6196	0.6276	0.6116	curve	Serif	Mono
The Mix Mono	Extrabold	497	1.3581	0.3078	0.81	-9	0.0262	0.0262	1.4869	-0.2465	0.5956	0.7022	0.85	0.8189	0.6308	0.77	675	0.5163	0.5017	185	184	True	0.6253	0.6358	0.6147	curve	Serif	Mono
The Mix Mono	Black	497	1.3581	0.3682	0.81	-4	0.0302	0.0302	1.4909	-0.2435	0.5795	0.662	0.88	0.7827	0.6197	0.79	675	0.5148	0.5017	176	176	False	0.636	0.6546	0.6174	curve	Sans	Mono
The Sans	Extralight	497	1.3581	0.1066	0.75	-5	0.0161	0.0161	1.4768	-0.2586	0.6579	0.7827	0.84	1.1026	0.6097	0.55	675	0.52	0.5	214	214	False	0.618	0.6211	0.6149	curve	Sans	Proportional
The Sans	Light	497	1.3581	0.1268	0.75	-6	0.0161	0.0161	1.4788	-0.2575	0.6519	0.7736	0.84	1.0885	0.6107	0.56	675	0.5193	0.5	209	209	False	0.6186	0.6219	0.6153	curve	Sans	Proportional
The Sans	Semilight	497	1.3581	0.1509	0.77	-6	0.0181	0.0181	1.4788	-0.2565	0.6439	0.7626	0.84	1.0724	0.6107	0.57	675	0.5185	0.499	202	203	False	0.6198	0.6246	0.6149	curve	Sans	Proportional
The Sans	Regular	497	1.3581	0.1811	0.78	-6	0.0181	0.0181	1.4808	-0.2545	0.6358	0.7485	0.85	1.0523	0.6117	0.58	675	0.5185	0.5	194	195	False	0.6219	0.6276	0.6161	curve	Sans	Proportional
The Sans	Semibold	497	1.3581	0.2153	0.79	-7	0.0201	0.0201	1.4829	-0.2525	0.6247	0.7334	0.85	1.0302	0.6147	0.6	675	0.5178	0.499	185	186	False	0.6236	0.631	0.6162	curve	Sans	Proportional
The Sans	Bold	497	1.3581	0.2575	0.8	-8	0.0201	0.0201	1.4849	-0.2495	0.6127	0.7123	0.86	1.002	0.6157	0.61	675	0.517	0.5	175	175	False	0.6284	0.6376	0.6192	curve	Sans	Proportional
The Sans	Extrabold	497	1.3581	0.3058	0.81	-9	0.0221	0.0221	1.4869	-0.2465	0.5976	0.6901	0.87	0.9678	0.6167	0.64	675	0.5163	0.5	162	162	False	0.6333	0.6468	0.6197	curve	Sans	Proportional
The Sans	Black	497	1.3581	0.3662	0.81	-4	0.0241	0.0241	1.4909	-0.2435	0.5795	0.662	0.88	0.9276	0.6197	0.67	675	0.5148	0.5	146	146	False	0.6426	0.6642	0.6211	curve	Sans	Proportional
The Sans Mono	Extralight	497	1.3581	0.1066	0.75	-24	0.0161	0.0161	1.4768	-0.2586	0.6579	0.831	0.79	0.9416	0.67	0.71	675	0.52	0.5	214	214	False	0.6082	0.6128	0.6037	curve	Serif	Mono
The Sans Mono	Light	497	1.3581	0.1268	0.75	-10	0.0161	0.0161	1.4788	-0.2575	0.6519	0.8179	0.8	0.9296	0.667	0.72	675	0.5193	0.5	211	211	False	0.6091	0.6133	0.6049	curve	Serif	Mono
The Sans Mono	Semilight	497	1.3581	0.1509	0.77	-6	0.0181	0.0181	1.4788	-0.2565	0.6459	0.8028	0.8	0.9145	0.661	0.72	675	0.5185	0.5	208	208	False	0.6114	0.6173	0.6055	curve	Serif	Mono
The Sans Mono	Regular	497	1.3581	0.1811	0.78	-6	0.0181	0.0181	1.4808	-0.2545	0.6358	0.7837	0.81	0.8974	0.6559	0.73	675	0.5185	0.5008	204	203	True	0.6138	0.619	0.6086	curve	Serif	Mono
The Sans Mono	Semibold	497	1.3581	0.2153	0.79	-6	0.0201	0.0201	1.4829	-0.2525	0.6258	0.7616	0.82	0.8753	0.6499	0.74	675	0.5178	0.5008	198	198	False	0.6168	0.6239	0.6096	curve	Serif	Mono
The Sans Mono	Bold	497	1.3581	0.2575	0.8	-8	0.0201	0.0201	1.4849	-0.2495	0.6137	0.7334	0.84	0.8501	0.6408	0.75	675	0.517	0.5017	193	192	True	0.6225	0.631	0.6141	curve	Serif	Mono
The Sans Mono	Extrabold	497	1.3581	0.3078	0.81	-9	0.0262	0.0262	1.4869	-0.2475	0.5976	0.7022	0.85	0.8189	0.6308	0.77	675	0.5163	0.5017	185	184	True	0.6259	0.637	0.6147	curve	Serif	Mono
The Sans Mono	Black	497	1.3581	0.3682	0.81	-4	0.0302	0.0302	1.4909	-0.2445	0.5795	0.662	0.88	0.7827	0.6197	0.79	675	0.5148	0.5017	176	176	False	0.636	0.6546	0.6174	curve	Sans	Mono
The Serif	Extralight	497	1.3581	0.1066	0.75	-5	0.0161	0.0161	1.4768	-0.4799	0.6579	0.7827	0.84	1.1026	0.6097	0.55	675	0.52	0.5	221	221	False	0.618	0.6211	0.6149	curve	Serif	Proportional
The Serif	Light	497	1.3581	0.1268	0.75	-6	0.0161	0.0161	1.4788	-0.4698	0.6519	0.7736	0.84	1.0885	0.6097	0.56	675	0.5193	0.4991	219	220	False	0.6186	0.6219	0.6153	curve	Serif	Proportional
The Serif	Semilight	497	1.3581	0.1489	0.77	-6	0.0181	0.0181	1.4788	-0.4577	0.6439	0.7626	0.84	1.0724	0.6117	0.57	675	0.5185	0.5	218	218	False	0.6198	0.6246	0.6149	curve	Serif	Proportional
The Serif	Regular	497	1.3581	0.1791	0.78	-6	0.0181	0.0181	1.4808	-0.4427	0.6358	0.7485	0.85	1.0523	0.6127	0.58	675	0.5185	0.5	216	216	False	0.6219	0.6276	0.6161	curve	Serif	Proportional
The Serif	Semibold	497	1.3581	0.2133	0.79	-7	0.0201	0.0201	1.4829	-0.4245	0.6247	0.7334	0.85	1.0302	0.6137	0.6	675	0.5178	0.5	214	214	False	0.6236	0.631	0.6162	curve	Serif	Proportional
The Serif	Bold	497	1.3581	0.2575	0.8	-8	0.0201	0.0201	1.4849	-0.4034	0.827	0.7123	1.16	1.002	0.6147	0.61	675	0.517	0.4991	211	212	False	0.6284	0.6376	0.6192	curve	Serif	Proportional
The Serif	Extrabold	497	1.3581	0.3058	0.81	-9	0.0221	0.0221	1.4869	-0.3783	0.838	0.6901	1.21	0.9678	0.6177	0.64	675	0.5163	0.5	208	208	False	0.6333	0.6468	0.6197	curve	Serif	Proportional
The Serif	Black	497	1.3581	0.3662	0.81	-4	0.0241	0.0241	1.4909	-0.3481	0.8501	0.662	1.28	0.9276	0.6197	0.67	675	0.5148	0.5	204	204	False	0.6426	0.6642	0.6211	curve	Sans	Proportional
Walbaum	Medium	367	1.6131	0.2888	0.17	0	0.0272	0.0245	1.6621	-0.6131	0.7003	0.7984	0.88	1.2834	0.7861	0.61	592	0.5152	0.4992	218	218	False	0.6372	0.6986	0.5759	curve	Serif	Proportional
Walbaum	Regular	358	1.662	0.1704	0.27	6	0.0223	0.0363	1.6815	-0.6732	0.7668	0.8017	0.96	1.3184	0.9056	0.69	597.5	0.5105	0.4176	142	121	True	0.5751	0.5821	0.5681	curve	Serif	Proportional
Meta	Black	534	1.3052	0.3258	0.64	-6	-0.0094	0.0243	1.3951	-0.383	0.5131	0.5562	0.92	0.7978	0.603	0.76	697	0.5265	0.1873	5	181	False	0.689	0.7624	0.6156	curve	Sans	Proportional
Meta	Bold	527	1.3188	0.26	0.65	2	-0.0095	0.0209	1.4061	-0.3852	0.5142	0.5987	0.86	0.8378	0.6091	0.73	695	0.5288	0.511	170	64	True	0.6546	0.65	0.6593	curve	Sans	Proportional
Meta	Medium	515	1.3437	0.2175	0.67	1	0.0058	0.0252	1.4272	-0.3913	0.5388	0.632	0.85	0.8709	0.6204	0.71	692	0.5303	0.5217	175	174	False	0.6533	0.6933	0.6133	curve	Sans	Proportional
Meta	Normal	498	1.3775	0.1586	0.72	1	0.0301	0.0261	1.4538	-0.4026	0.5793	0.6867	0.84	0.9227	0.6355	0.69	686	0.5328	0.4558	184	74	True	0.6448	0.6491	0.6405	curve	Sans	Proportional
Din 1451	Mittelschrift	507	1.4043	0.2012	0.98	86	0.0118	0.0118	1.4043	-0.2081	0.5976	0.6233	0.96	0.789	0.7673	0.97	712	0.5042	0.5	195	195	False	0.7069	0.7056	0.7083	curve	Sans	Proportional
Din 30640	Neuzeit Grotesk Bold Cond	538	1.368	0.1803	0.8	0	0.0167	0.0167	1.3847	-0.1859	0.3792	0.4349	0.87	0.5242	0.4656	0.89	736	0.5306	0.5	130	130	False	0.6642	0.6733	0.655	curve	Sans	Proportional
Din 30640	Neuzeit Grotesk Light	521	1.4587	0.1727	0.87	0	0.023	0.023	1.4702	-0.2226	0.6641	0.8983	0.74	1.3512	0.7255	0.54	760	0.5118	0.5	190	190	False	0.5562	0.5447	0.5677	curve	Sans	Proportional
Din	Black	538	1.3234	0.3048	0.9	0	0.0112	0.0112	1.3438	-0.1673	0.5502	0.5576	0.99	0.6822	0.6506	0.95	712	0.5056	0.5	175	175	False	0.7048	0.7084	0.7012	curve	Sans	Proportional
Din	Bold	521	1.3666	0.2495	0.9	0	0.0115	0.0115	1.3819	-0.1891	0.5816	0.5969	0.97	0.7428	0.7121	0.96	712	0.5049	0.5	186	186	False	0.6955	0.7013	0.6896	curve	Sans	Proportional
Din	Light	482	1.4772	0.1058	0.88	0	0.0124	0.0124	1.4772	-0.2448	0.6639	0.6992	0.95	0.9004	0.8734	0.97	712	0.5042	0.4991	212	213	False	0.6778	0.6811	0.6745	curve	Sans	Proportional
Din	Medium	507	1.4043	0.2012	0.89	0	0.0118	0.0118	1.4142	-0.2081	0.6095	0.6331	0.96	0.7968	0.7673	0.96	712	0.5049	0.5	196	196	False	0.6821	0.6814	0.6827	curve	Sans	Proportional
Din	Regular	492	1.4472	0.1463	0.89	0	0.0122	0.0122	1.4512	-0.2297	0.6402	0.6707	0.95	0.8577	0.8293	0.97	712	0.5042	0.5	206	206	False	0.6754	0.6734	0.6775	curve	Sans	Proportional
Sabon	Bold	447	1.557	0.2506	0.29	3	0.038	0.0336	1.7091	-0.5056	0.6264	0.8009	0.78	1.3691	0.7472	0.55	696	0.523	0.5042	102	102	False	0.5992	0.6195	0.5789	curve	Serif	Proportional
Sabon	Roman	441	1.5805	0.1814	0.28	-2	0.0363	0.034	1.7323	-0.5147	0.6531	0.8617	0.76	1.3764	0.737	0.54	697	0.5187	0.5	91	91	False	0.5633	0.5565	0.5701	curve	Serif	Proportional
Minion	Bold	442	1.4706	0.2896	0.27	-11	0.0271	0.0271	1.5904	-0.4842	0.6131	0.7308	0.84	1.1968	0.698	0.58	650	0.53	0.5023	94	98	False	0.6005	0.6249	0.5761	curve	Serif	Proportional
Minion	Bold Caption	445	1.4607	0.2944	0.29	-10	0.027	0.027	1.5707	-0.4607	0.6157	0.7326	0.84	1.1978	0.7022	0.59	650	0.53	0.5038	96	99	False	0.5996	0.6223	0.5769	curve	Serif	Proportional
Minion	Bold Condensed	442	1.4525	0.276	0.27	-10	0.0271	0.0271	1.5678	-0.4615	0.5701	0.6629	0.86	0.9796	0.6414	0.65	642	0.5319	0.5027	83	86	False	0.6024	0.6258	0.5791	curve	Serif	Proportional
Minion	Bold Condensed Caption	445	1.4449	0.2809	0.31	-10	0.027	0.027	1.5505	-0.4382	0.5753	0.6652	0.86	0.9798	0.6449	0.66	643	0.5295	0.5009	83	87	False	0.6003	0.6211	0.5795	curve	Serif	Proportional
Minion	Bold Condensed Display	432	1.4769	0.2569	0.16	-16	0.0278	0.0278	1.618	-0.5231	0.5231	0.6134	0.85	0.8542	0.6019	0.7	638	0.5329	0.501	71	75	False	0.6153	0.6476	0.5831	curve	Serif	Proportional
Minion	Bold Condensed Subhead	437	1.4645	0.2654	0.22	-10	0.0275	0.0275	1.5949	-0.4931	0.5492	0.6407	0.86	0.9199	0.6224	0.68	640	0.5313	0.5	77	81	False	0.6073	0.6349	0.5797	curve	Serif	Proportional
Minion	Bold Display	432	1.5	0.2708	0.17	-15	0.0278	0.0278	1.655	-0.5648	0.6042	0.7292	0.83	1.1968	0.6817	0.57	648	0.5301	0.5008	90	94	False	0.5969	0.6223	0.5715	curve	Serif	Proportional
Minion	Bold Subhead	437	1.4851	0.2792	0.21	-11	0.0275	0.0275	1.6247	-0.524	0.6087	0.73	0.83	1.1991	0.6876	0.57	649	0.5293	0.5016	92	96	False	0.5979	0.6221	0.5738	curve	Serif	Proportional
Minion	Caption	439	1.4806	0.1845	0.37	-9	0.0273	0.0273	1.6172	-0.5	0.6424	0.7904	0.81	1.2779	0.6913	0.54	650	0.53	0.5024	102	105	False	0.5838	0.6061	0.5616	curve	Serif	Proportional
Minion	Condensed	437	1.4691	0.1716	0.35	-5	0.0275	0.0275	1.6063	-0.4966	0.5812	0.6934	0.84	1.0206	0.6259	0.61	642	0.5304	0.5009	88	91	False	0.5934	0.6187	0.5681	curve	Serif	Proportional
Minion	Condensed Caption	439	1.4647	0.1777	0.38	-9	0.0273	0.0273	1.5922	-0.4761	0.5877	0.6993	0.84	1.0205	0.6253	0.61	643	0.5288	0.5009	89	93	False	0.5926	0.6169	0.5682	curve	Serif	Proportional
Minion	Condensed Display	427	1.4941	0.1522	0.23	-16	0.0281	0.0281	1.6557	-0.5527	0.534	0.6276	0.85	0.8852	0.596	0.67	638	0.5321	0.5031	77	80	False	0.6043	0.6445	0.5642	curve	Serif	Proportional
Minion	Condensed Subhead	432	1.4815	0.162	0.29	-4	0.0278	0.0278	1.6319	-0.5231	0.5579	0.662	0.84	0.9537	0.61	0.64	640	0.5305	0.5029	82	85	False	0.5979	0.6285	0.5674	curve	Serif	Proportional
Minion	Display	427	1.5176	0.1686	0.21	-7	0.0281	0.0281	1.6885	-0.5808	0.6323	0.7822	0.81	1.2904	0.678	0.53	648	0.5285	0.5009	92	95	False	0.5884	0.614	0.5628	curve	Serif	Proportional
Minion	Medium	438	1.484	0.2009	0.32	-10	0.0274	0.0274	1.6209	-0.5114	0.6324	0.774	0.82	1.2603	0.6872	0.55	650	0.5292	0.5024	98	102	False	0.588	0.6114	0.5647	curve	Serif	Proportional
Minion	Medium Caption	441	1.4739	0.2018	0.35	-10	0.0272	0.0272	1.6031	-0.4943	0.6372	0.7778	0.82	1.2608	0.6927	0.55	650	0.53	0.5024	100	104	False	0.5864	0.6086	0.5642	curve	Serif	Proportional
Minion	Medium Condensed	438	1.4658	0.1918	0.33	-10	0.0274	0.0274	1.5981	-0.4897	0.5799	0.6895	0.84	1.0114	0.6267	0.62	642	0.5304	0.5018	87	90	False	0.5957	0.621	0.5703	curve	Serif	Proportional
Minion	Medium Condensed Caption	441	1.458	0.195	0.36	-10	0.0272	0.0272	1.5804	-0.4705	0.5828	0.6939	0.84	1.0113	0.6293	0.62	643	0.5288	0.5018	89	92	False	0.5945	0.6166	0.5724	curve	Serif	Proportional
Minion	Medium Condensed Display	429	1.4965	0.1725	0.21	-5	0.028	0.028	1.6596	-0.5559	0.5618	0.6737	0.83	1.0117	0.6235	0.62	642	0.5312	0.501	81	85	False	0.6	0.6339	0.5661	curve	Serif	Proportional
