FamilyName	StyleName	xHeight	CapHeight	Weight	Contrast	Lesser Thickness Slope	Superior Overshooting	Inferior Overshooting	Ascenders	Descenders	n Expansion	o Expansion	n/o Ratio	O Expansion	R Expansion	R/O Ratio	AltezzaMassimaH	PuntoMedioAstaOrizzontaleH	PuntoMedioAstaVerticaleT	AggettoSinistroT	AggettoDestroT	SimmetriaAggettiT	o Average Squaring	o Internal Squaring	o External Squaring	Bezier	Grazie	Spacing
Minion	Medium Condensed Subhead	433	1.4827	0.1824	0.27	-7	0.0277	0.0277	1.6281	-0.5231	0.5704	0.6813	0.84	1.0139	0.6247	0.62	642	0.5312	0.5019	84	87	False	0.5993	0.6282	0.5703	curve	Serif	Proportional
Minion	Medium Display	428	1.514	0.1846	0.21	-7	0.028	0.028	1.6798	-0.5771	0.6215	0.7687	0.81	1.2617	0.6752	0.54	648	0.5293	0.5017	91	94	False	0.5912	0.6189	0.5634	curve	Serif	Proportional
Minion	Medium Subhead	433	1.4988	0.194	0.26	-9	0.0277	0.0277	1.6512	-0.545	0.6282	0.7714	0.81	1.261	0.6801	0.54	649	0.5285	0.5017	94	98	False	0.5895	0.6137	0.5652	curve	Serif	Proportional
Minion	Regular	437	1.4874	0.1808	0.33	-6	0.0275	0.0275	1.6292	-0.5183	0.6384	0.7849	0.81	1.2746	0.6854	0.54	650	0.5285	0.5016	99	102	False	0.5838	0.6062	0.5615	curve	Serif	Proportional
Minion	Semibold	440	1.4773	0.25	0.29	-6	0.0273	0.0273	1.6045	-0.4977	0.6227	0.7523	0.83	1.225	0.6932	0.57	650	0.5292	0.5032	96	100	False	0.5949	0.6184	0.5714	curve	Serif	Proportional
Minion	Semibold Caption	443	1.4673	0.2551	0.31	-7	0.0271	0.0271	1.5868	-0.4763	0.6253	0.7517	0.83	1.2257	0.6964	0.57	650	0.53	0.5023	98	101	False	0.5952	0.619	0.5714	curve	Serif	Proportional
Minion	Semibold Condensed	440	1.4591	0.2386	0.29	-7	0.0273	0.0273	1.584	-0.4716	0.575	0.675	0.85	0.9955	0.6352	0.64	642	0.5312	0.5009	84	88	False	0.6008	0.6267	0.5749	curve	Serif	Proportional
Minion	Semibold Condensed Caption	443	1.4515	0.2438	0.32	-7	0.0271	0.0271	1.5643	-0.4515	0.5779	0.6772	0.85	0.9955	0.6388	0.64	643	0.5303	0.5009	86	89	False	0.599	0.6215	0.5764	curve	Serif	Proportional
Minion	Semibold Condensed Display	430	1.4837	0.2186	0.18	-8	0.0279	0.0279	1.6325	-0.536	0.5279	0.6186	0.85	0.8674	0.6	0.69	638	0.5321	0.5031	73	77	False	0.6127	0.6479	0.5775	curve	Serif	Proportional
Minion	Semibold Condensed Subhead	435	1.4713	0.2299	0.24	-8	0.0276	0.0276	1.6068	-0.5034	0.5517	0.6483	0.85	0.9333	0.6161	0.66	640	0.5313	0.501	78	82	False	0.6058	0.6362	0.5753	curve	Serif	Proportional
Minion	Semibold Display	431	1.5035	0.2343	0.18	-10	0.0278	0.0278	1.6635	-0.5708	0.6125	0.7471	0.82	1.2297	0.6787	0.55	648	0.5293	0.5017	91	94	False	0.5952	0.621	0.5693	curve	Serif	Proportional
Minion	Semibold Subhead	435	1.492	0.2414	0.23	-7	0.0276	0.0276	1.6344	-0.5322	0.6161	0.7506	0.82	1.2299	0.6874	0.56	649	0.5293	0.5016	93	97	False	0.5952	0.6202	0.5701	curve	Serif	Proportional
Minion	Subhead	432	1.5023	0.1736	0.28	-4	0.0278	0.0278	1.6573	-0.5498	0.6366	0.7824	0.81	1.2847	0.6817	0.53	649	0.5293	0.5017	96	99	False	0.5862	0.6106	0.5619	curve	Serif	Proportional
Myriad	Black	492	1.3699	0.3679	0.68	2	0.0224	0.0224	1.4654	-0.2124	0.626	0.6931	0.9	0.9573	0.6768	0.71	674	0.5134	0.4974	172	175	False	0.6136	0.6262	0.601	curve	Sans	Proportional
Myriad	Black Condensed	492	1.3699	0.315	0.76	0	0.0163	0.0163	1.4227	-0.2033	0.4919	0.498	0.99	0.5915	0.5081	0.86	674	0.5045	0.4988	117	118	False	0.6277	0.6439	0.6115	curve	Sans	Proportional
Myriad	Black Semicondensed	492	1.3699	0.3516	0.7	2	0.0203	0.0203	1.4532	-0.2093	0.5854	0.6341	0.92	0.8476	0.627	0.74	674	0.5111	0.4971	155	158	False	0.616	0.6281	0.604	curve	Sans	Proportional
Myriad	Black Semiextended	492	1.3699	0.3841	0.67	2	0.0244	0.0244	1.4796	-0.2154	0.6687	0.7581	0.88	1.0793	0.7337	0.68	674	0.5163	0.4968	190	194	False	0.6097	0.624	0.5953	curve	Sans	Proportional
Myriad	Bold	489	1.3783	0.3108	0.69	-4	0.0245	0.0225	1.4744	-0.2137	0.638	0.7239	0.88	0.9959	0.68	0.68	674	0.5171	0.4982	182	184	False	0.6028	0.607	0.5986	curve	Sans	Proportional
Myriad	Bold Condensed	489	1.3783	0.2679	0.77	-6	0.0184	0.0164	1.4315	-0.2045	0.4806	0.499	0.96	0.6033	0.501	0.83	674	0.5089	0.5	119	120	False	0.6256	0.6382	0.6129	curve	Sans	Proportional
Myriad	Bold Semicondensed	489	1.3783	0.2986	0.71	2	0.0225	0.0204	1.4621	-0.2106	0.593	0.6544	0.91	0.8773	0.6247	0.71	674	0.5141	0.499	163	165	False	0.6054	0.6085	0.6023	curve	Sans	Proportional
Myriad	Bold Semiextended	489	1.3783	0.3252	0.67	-4	0.0266	0.0245	1.4887	-0.2168	0.6912	0.7996	0.86	1.1268	0.7382	0.66	674	0.5193	0.4983	203	206	False	0.6001	0.6078	0.5925	curve	Sans	Proportional
Myriad	Condensed	484	1.3926	0.1591	0.78	-8	0.0145	0.0165	1.4463	-0.2066	0.4545	0.4979	0.91	0.624	0.4793	0.77	674	0.5193	0.5014	123	123	False	0.6151	0.6177	0.6124	curve	Sans	Proportional
Myriad	Light	480	1.4042	0.1	0.8	-16	0.0229	0.0229	1.502	-0.2177	0.6896	0.8375	0.82	1.1396	0.6813	0.6	674	0.5297	0.5011	220	220	False	0.58	0.5734	0.5866	curve	Sans	Proportional
Myriad	Light Condensed	480	1.4042	0.0896	0.8	-20	0.0167	0.0167	1.4583	-0.2083	0.4396	0.4979	0.88	0.6396	0.4688	0.73	674	0.5252	0.5015	126	126	False	0.608	0.6084	0.6076	curve	Sans	Proportional
Myriad	Light Semicondensed	480	1.4042	0.0958	0.78	-12	0.0208	0.0208	1.4895	-0.2146	0.6146	0.7354	0.84	0.9896	0.6156	0.62	674	0.5282	0.5024	192	192	False	0.5834	0.5717	0.5951	curve	Sans	Proportional
Myriad	Light Semiextended	480	1.4042	0.1021	0.79	-24	0.025	0.025	1.5166	-0.2208	0.7729	0.95	0.81	1.3042	0.75	0.58	674	0.5319	0.501	251	251	False	0.5788	0.579	0.5787	curve	Sans	Proportional
Myriad	Regular	484	1.3926	0.1818	0.73	0	0.0207	0.0227	1.4896	-0.2159	0.6694	0.7913	0.85	1.0826	0.6777	0.63	674	0.5252	0.499	205	206	False	0.5861	0.5817	0.5906	curve	Sans	Proportional
Myriad	Semibold	487	1.384	0.2526	0.7	-2	0.0226	0.0226	1.4804	-0.2146	0.653	0.7536	0.87	1.0329	0.6766	0.66	674	0.52	0.4981	192	194	False	0.5942	0.5923	0.5961	curve	Sans	Proportional
Myriad	Semibold Condensed	487	1.384	0.2197	0.77	-8	0.0144	0.0164	1.4373	-0.2053	0.4702	0.4969	0.95	0.6119	0.4908	0.8	674	0.5134	0.4987	121	121	False	0.6198	0.627	0.6126	curve	Sans	Proportional
Myriad	Semibold Semicondensed	487	1.384	0.2423	0.72	2	0.0185	0.0205	1.4681	-0.2115	0.5975	0.6756	0.88	0.9076	0.6232	0.69	674	0.5178	0.4979	171	172	False	0.5977	0.5952	0.6001	curve	Sans	Proportional
Myriad	Semibold Semiextended	487	1.384	0.2649	0.69	-3	0.0246	0.0246	1.4948	-0.2177	0.7125	0.8398	0.85	1.1745	0.7413	0.63	674	0.5237	0.4991	216	218	False	0.5926	0.5958	0.5893	curve	Sans	Proportional
Myriad	Semicondensed	484	1.3926	0.1736	0.75	-10	0.0186	0.0207	1.4772	-0.2128	0.6033	0.7045	0.86	0.9442	0.6188	0.66	674	0.5237	0.5	181	181	False	0.5907	0.5827	0.5988	curve	Sans	Proportional
Myriad	Semiextended	484	1.3926	0.188	0.71	-1	0.0227	0.0248	1.5041	-0.219	0.7397	0.8905	0.83	1.2335	0.7438	0.6	674	0.5274	0.4991	233	234	False	0.586	0.5878	0.5842	curve	Sans	Proportional
Scala	Bold	453	1.457	0.2583	0.38	0	0.0265	0.0287	1.6313	-0.4901	0.6457	0.7406	0.87	1.1479	0.6766	0.59	660	0.5068	0.5008	228	227	True	0.5834	0.5875	0.5792	curve	Serif	Proportional
Scala	Regular	453	1.457	0.1656	0.49	0	0.0265	0.0287	1.6313	-0.4956	0.6656	0.7781	0.86	1.2009	0.6954	0.58	660	0.5068	0.5	248	248	False	0.5572	0.562	0.5524	curve	Serif	Proportional
Scala	Bold Condensed	453	1.457	0.2561	0.39	0	0.0265	0.0287	1.6313	-0.4901	0.4923	0.5552	0.89	0.8609	0.5077	0.59	660	0.5068	0.501	171	170	True	0.5759	0.5738	0.578	curve	Serif	Proportional
Scala	Regular Condensed	453	1.457	0.1656	0.47	0	0.0265	0.0287	1.6313	-0.4956	0.5088	0.5949	0.86	0.8985	0.5375	0.6	660	0.5068	0.5	181	181	False	0.5571	0.5602	0.554	curve	Serif	Proportional
Scala Sans	Bold	465	1.4194	0.2559	0.77	0	0.028	0.028	1.5956	-0.2656	0.6172	0.7398	0.83	1.2194	0.6989	0.57	660	0.5144	0.4991	198	198	False	0.5575	0.5468	0.5683	curve	Sans	Proportional
Scala Sans	Bold Condensed	465	1.4194	0.243	0.74	0	0.028	0.028	1.5956	-0.2645	0.4989	0.5968	0.84	0.9871	0.5634	0.57	660	0.5152	0.4989	160	160	False	0.5644	0.5431	0.5856	curve	Sans	Proportional
Scala Sans	Regular	453	1.457	0.1656	0.82	0	0.0265	0.0287	1.6313	-0.277	0.6667	0.8057	0.83	1.2649	0.7152	0.57	660	0.5144	0.4991	220	220	False	0.5535	0.56	0.5471	curve	Sans	Proportional
Scala Sans	Regular Condensed	453	1.457	0.1678	0.79	0	0.0265	0.0287	1.6313	-0.2781	0.5364	0.6468	0.83	1.0166	0.5751	0.57	660	0.5144	0.5	167	167	False	0.5463	0.5323	0.5602	curve	Sans	Proportional
Scala Sans	Regular	453	1.457	0.1656	0.82	0	0.0265	0.0287	1.6313	-0.277	0.6667	0.8057	0.83	1.2649	0.7152	0.57	660	0.5144	0.4991	220	220	False	0.5535	0.56	0.5471	curve	Sans	Proportional
Scala Sans	Black	466	1.4163	0.4292	0.66	0	0.0365	0.0365	1.5922	-0.2758	0.6159	0.6953	0.89	1.1202	0.6974	0.62	660	0.5136	0.5008	188	188	False	0.6083	0.6258	0.5908	curve	Sans	Proportional
Scala Sans	Bold Condensed	465	1.4194	0.243	0.74	0	0.028	0.028	1.5956	-0.2645	0.4989	0.5968	0.84	0.9871	0.5634	0.57	660	0.5152	0.4989	160	160	False	0.5644	0.5431	0.5856	curve	Sans	Proportional
Scala Sans	Regular Condensed	453	1.457	0.1678	0.79	0	0.0265	0.0287	1.6313	-0.2781	0.5364	0.6468	0.83	1.0166	0.5751	0.57	660	0.5144	0.5	167	167	False	0.5463	0.5323	0.5602	curve	Sans	Proportional
Scala Sans	Light	453	1.457	0.106	0.85	0	0.0265	0.0287	1.6313	-0.277	0.6689	0.8102	0.83	1.2693	0.7152	0.56	660	0.5152	0.499	220	220	False	0.5589	0.5565	0.5612	curve	Sans	Proportional
Joanna	Bold	427	1.4028	0.2693	0.36	0	0.0281	0.0281	1.5995	-0.5176	0.6323	0.822	0.77	1.2084	0.582	0.48	599	0.5042	0.4992	204	204	False	0.606	0.631	0.5811	curve	Serif	Proportional
Joanna	Extra Bold	435	1.377	0.331	0.34	0	0.0276	0.0276	1.5838	-0.4908	0.6207	0.777	0.8	1.1333	0.5839	0.52	599	0.4908	0.5	201	201	False	0.6219	0.6528	0.5909	curve	Serif	Proportional
Joanna	Semibold	418	1.433	0.2201	0.4	0	0.0287	0.0287	1.6483	-0.5347	0.6459	0.8541	0.76	1.2656	0.6041	0.48	599	0.505	0.5	204	204	False	0.5939	0.6269	0.561	curve	Serif	Proportional
Joanna	Regular	408	1.4681	0.1618	0.37	0	0.0294	0.0294	1.6887	-0.5588	0.6544	0.9069	0.72	1.3382	0.6336	0.47	599	0.5042	0.5009	210	210	False	0.5809	0.5873	0.5744	curve	Serif	Proportional
Baskerville	Bold	400	1.655	0.395	0.32	1	0.04	0.04	1.6849	-0.525	0.7275	0.8025	0.91	1.3462	0.875	0.65	662	0.5257	0.5	245	245	False	0.6374	0.6971	0.5776	curve	Serif	Proportional
Baskerville	Regular	400	1.655	0.175	0.3	0	0.04	0.04	1.6799	-0.5875	0.6975	0.865	0.81	1.5225	0.8237	0.54	662	0.5272	0.5	118	117	True	0.6237	0.6738	0.5736	curve	Serif	Proportional
Baskerville	Semibold	400	1.655	0.315	0.33	0	0.04	0.04	1.6849	-0.5262	0.725	0.865	0.84	1.4525	0.875	0.6	662	0.5272	0.5	257	257	False	0.6504	0.711	0.5899	curve	Serif	Proportional
Fedra Mono	Bold	546	1.2949	0.304	0.77	1	0.0256	0.022	1.4139	-0.2088	0.5522	0.5577	0.99	0.5696	0.5586	0.98	707	0.5028	0.5	162	162	False	0.7473	0.8042	0.6905	curve	Serif	Mono
Fedra Mono	Book	546	1.2949	0.1429	0.8	1	0.022	0.0165	1.4175	-0.2088	0.6383	0.7198	0.89	0.7244	0.6593	0.91	707	0.5021	0.5	206	206	False	0.6481	0.6506	0.6456	curve	Serif	Mono
Fedra Mono	Medium	546	1.2949	0.2454	0.78	2	0.0238	0.0201	1.4157	-0.2088	0.5852	0.619	0.95	0.6282	0.5971	0.95	707	0.5021	0.5	179	179	False	0.6965	0.7194	0.6735	curve	Serif	Mono
Fedra Mono	Normal	546	1.2949	0.1905	0.8	-9	0.0238	0.0183	1.4175	-0.2088	0.6126	0.6722	0.91	0.6795	0.63	0.93	707	0.5021	0.5	193	193	False	0.6685	0.6785	0.6585	curve	Serif	Mono
Fedra Sans	Bold Condensed	546	1.2949	0.2747	0.87	1	0.0256	0.022	1.4139	-0.2088	0.4734	0.5165	0.92	0.761	0.4872	0.64	707	0.5028	0.5	157	157	False	0.6417	0.6565	0.6269	curve	Sans	Proportional
Fedra Sans	Book Condensed	546	1.2949	0.1392	0.88	-14	0.022	0.0165	1.4175	-0.2088	0.467	0.5366	0.87	0.8095	0.4872	0.6	707	0.5021	0.5012	172	171	True	0.6297	0.6257	0.6336	curve	Sans	Proportional
Fedra Sans	Demi Condensed	546	1.2949	0.1795	0.88	-11	0.0238	0.0183	1.4175	-0.2088	0.4698	0.5311	0.88	0.7949	0.4872	0.61	707	0.5021	0.5	167	167	False	0.6338	0.6356	0.6319	curve	Sans	Proportional
Fedra Sans	Light Condensed	546	1.2949	0.1044	0.89	-11	0.022	0.0147	1.4194	-0.2088	0.4661	0.5412	0.86	0.8223	0.4872	0.59	707	0.5021	0.5013	176	175	True	0.6289	0.6227	0.635	curve	Sans	Proportional
Fedra Sans	Medium Condensed	546	1.2949	0.2234	0.88	-3	0.0238	0.0201	1.4157	-0.2088	0.4716	0.5238	0.9	0.7793	0.4872	0.63	707	0.5028	0.5	162	163	False	0.6374	0.6453	0.6295	curve	Sans	Proportional
Fedra Sans	Bold	546	1.2949	0.3059	0.78	-4	0.0256	0.022	1.4304	-0.2106	0.6621	0.7289	0.91	1.0705	0.6868	0.64	707	0.5028	0.5	222	222	False	0.6596	0.6908	0.6285	curve	Sans	Proportional
Fedra Sans	Book	546	1.2949	0.1447	0.79	-11	0.0256	0.022	1.4212	-0.2115	0.6612	0.7555	0.88	1.1465	0.6868	0.6	707	0.5021	0.5	241	241	False	0.6341	0.6378	0.6303	curve	Sans	Proportional
Fedra Sans	Light	546	1.2949	0.1007	0.8	-8	0.0256	0.022	1.4194	-0.2115	0.6612	0.7628	0.87	1.1658	0.6859	0.59	707	0.5021	0.5	247	247	False	0.6298	0.6286	0.6309	curve	Sans	Proportional
Fedra Sans	Medium	546	1.2949	0.2436	0.78	-2	0.0256	0.022	1.4267	-0.2106	0.6621	0.739	0.9	1.0998	0.6868	0.62	707	0.5021	0.5	229	229	False	0.6466	0.6638	0.6294	curve	Sans	Proportional
Fedra Sans	Normal	546	1.2949	0.1905	0.79	0	0.0256	0.022	1.4249	-0.2115	0.6621	0.7491	0.88	1.1236	0.6868	0.61	707	0.5021	0.5	236	236	False	0.6385	0.6477	0.6293	curve	Sans	Proportional
Fedra Serif A	Bold	546	1.2949	0.3077	0.54	-9	0.0238	0.0147	1.4065	-0.3452	0.7097	0.7253	0.98	1.0586	0.7299	0.69	707	0.5014	0.4993	266	267	False	0.6265	0.6573	0.5957	curve	Serif	Proportional
Fedra Serif A	Book	546	1.2949	0.1593	0.62	-37	0.0147	0.0128	1.4102	-0.3599	0.6648	0.7253	0.92	1.0952	0.6502	0.59	707	0.5021	0.4992	266	267	False	0.6426	0.6809	0.6044	curve	Serif	Proportional
Fedra Serif A	Medium	546	1.2949	0.2491	0.57	-17	0.0201	0.0147	1.4084	-0.3507	0.6648	0.7253	0.92	1.0723	0.6969	0.65	707	0.5021	0.4993	266	267	False	0.6328	0.6671	0.5984	curve	Serif	Proportional
Fedra Serif A	Normal	546	1.2949	0.1996	0.6	-20	0.0165	0.0128	1.4084	-0.3553	0.6648	0.7244	0.92	1.0852	0.6712	0.62	707	0.5014	0.4992	266	267	False	0.6398	0.6767	0.6028	curve	Serif	Proportional
Fedra Serif B	Bold	546	1.3498	0.3077	0.37	-10	0.0238	0.0147	1.5897	-0.5119	0.489	0.7253	0.67	1.0678	0.7427	0.7	737	0.4993	0.4993	266	267	False	0.6269	0.6574	0.5964	curve	Serif	Proportional
Fedra Serif B	Book	546	1.3498	0.1593	0.51	-32	0.0147	0.0128	1.5934	-0.5082	0.6795	0.7253	0.94	1.0952	0.6502	0.59	737	0.502	0.4992	266	267	False	0.6358	0.6663	0.6052	curve	Serif	Proportional
Fedra Serif B	Medium	546	1.3498	0.2491	0.42	-4	0.0201	0.0147	1.5915	-0.511	0.6703	0.7253	0.92	1.0778	0.7051	0.65	737	0.5	0.4993	266	267	False	0.6316	0.6643	0.5988	curve	Serif	Proportional
Fedra Serif B	Normal	546	1.3498	0.2015	0.47	-20	0.0165	0.0128	1.5915	-0.5092	0.6758	0.7244	0.93	1.087	0.6749	0.62	737	0.5014	0.4992	266	267	False	0.635	0.6665	0.6034	curve	Serif	Proportional
Didot	Bold	429	1.6597	0.2844	0.1	0	0.0326	0.0326	1.6969	-0.6364	0.7133	0.8228	0.87	1.366	0.7471	0.55	712	0.5098	0.5	241	241	False	0.6403	0.7276	0.553	curve	Serif	Proportional
Didot	Roman	429	1.6597	0.2005	0.14	10	0.0303	0.0326	1.7016	-0.6364	0.7483	0.8531	0.88	1.3543	0.7506	0.55	712	0.5112	0.5	254	254	False	0.6162	0.7092	0.5232	curve	Serif	Proportional
Formata	Bold	540	1.3167	0.0019	0.59	0	0.013	0.0222	1.4852	-0.4657	0.3935	0.6315	0.62	0.8241	0.5524	0.67	707.5	0.5307	0.1335	10	35	False	0.6503	0.6579	0.6427	curve	Sans	Proportional
Formata	Bold Condensed	540	1.3167	0.35	0.61	-4	0.013	0.0222	1.4166	-0.3954	0.4084	0.5148	0.79	0.7037	0.5318	0.76	707.5	0.5293	0.3633	4	56	False	0.6454	0.6478	0.643	curve	Sans	Proportional
Formata	Condensed	522	1.3582	0.1858	0.67	-5	0.0153	0.0211	1.4502	-0.3994	0.4178	0.5958	0.7	0.8448	0.5333	0.63	707.5	0.5399	0.8026	103	5	True	0.6441	0.6553	0.6329	curve	Sans	Proportional
Formata	Light	514	1.3774	0.1206	0.77	-9	0.0195	0.0233	1.5077	-0.4514	0.3879	0.7685	0.5	1.1167	0.308	0.28	707	0.5431	0.011	2	212	False	0.6306	0.6234	0.6379	curve	Sans	Proportional
Formata	Light Condensed	513	1.3801	0.115	0.75	0	0.0195	0.0195	1.4697	-0.3957	0.3663	0.6179	0.59	0.9201	0.5589	0.61	707.5	0.5428	0.5018	172	2	True	0.6464	0.6436	0.6493	curve	Sans	Proportional
Formata	Medium	531	1.3409	0.307	0.59	2	0.0188	0.0226	1.4953	-0.468	0.2941	0.678	0.43	0.9021	0.4661	0.52	707.5	0.6198	0.4933	154	160	False	0.651	0.6552	0.6467	curve	Sans	Proportional
Formata	Medium Condensed	534	1.3296	0.2884	0.62	-4	0.0131	0.0206	1.4269	-0.397	0.3467	0.5346	0.65	0.7622	0.5406	0.71	707.5	0.5343	0.4979	2	6	False	0.6356	0.64	0.6312	curve	Sans	Proportional
Formata	Regular	524	1.3569	0.1966	0.68	1	0.0172	0.021	1.4904	-0.4685	0.6298	0.7357	0.86	1.0115	0.6826	0.67	707.5	0.4813	0.5734	190	118	True	0.6388	0.6263	0.6513	curve	Sans	Proportional
Adobe Caslon	Bold	422	1.6825	0.3152	0.28	-5	0.0284	0.0332	1.7464	-0.6481	0.7121	0.7536	0.94	1.4372	0.8046	0.56	709.5	0.5187	0.4919	94	90	True	0.6754	0.683	0.6678	curve	Serif	Proportional
Adobe Caslon	Regular	419	1.6945	0.1718	0.35	-14	0.0239	0.0286	1.7255	-0.6527	0.6635	0.8234	0.81	1.4916	0.8508	0.57	709.5	0.5215	0.4886	111	108	True	0.6471	0.6568	0.6373	curve	Serif	Proportional
Adobe Caslon	Semibold	419	1.6945	0.2506	0.33	-9	0.0239	0.0286	1.7255	-0.6527	0.6587	0.7828	0.84	1.4606	0.8177	0.56	709.5	0.5201	0.4903	100	98	True	0.665	0.668	0.662	curve	Serif	Proportional
Bell Gothic	Bold	523	1.4034	0.1721	0.79	5	0.0249	0.021	1.4244	-0.174	0.5163	0.6166	0.84	0.7457	0.7113	0.95	734	0.5204	0.5016	214	213	True	0.62	0.61	0.63	curve	Sans	Proportional
Bell Gothic	Light	479	1.3862	0.1294	0.86	-1	0.0271	0.0188	1.4634	-0.1858	0.5992	0.6701	0.89	0.833	0.7547	0.91	664	0.5241	0.5	212	213	False	0.6162	0.6119	0.6206	curve	Sans	Proportional
Antique Olive	Black	623	1.191	0.321	0.82	0	0.0289	0.0289	1.2423	-0.1348	0.5698	0.6629	0.86	0.748	0.6132	0.82	742	0.5135	0.5	190	190	False	0.657	0.6488	0.6652	curve	Sans	Proportional
Antique Olive	Bold	623	1.191	0.2408	0.81	0	0.0289	0.0289	1.2423	-0.1348	0.6083	0.7207	0.84	0.8026	0.6404	0.8	742	0.5135	0.5	191	191	False	0.6603	0.6591	0.6615	curve	Sans	Proportional
Antique Olive	Bold Condensed	606	1.1782	0.2673	0.88	-81	0.0149	0.0149	1.2409	-0.1246	0.368	0.4191	0.88	0.4785	0.401	0.84	714	0.5056	0.5	116	116	False	0.7313	0.7682	0.6944	curve	Sans	Proportional
Antique Olive	Compact	601	1.188	0.4343	0.74	0	0.03	0.03	1.2412	-0.1281	0.6639	0.7438	0.89	0.8037	0.7621	0.95	714	0.5	0.5	188	188	False	0.7223	0.7349	0.7097	curve	Sans	Proportional
Antique Olive	Light	595	1.2471	0.121	0.8	66	0.0202	0.0202	1.3327	-0.1311	0.6403	0.7731	0.83	0.8286	0.6941	0.84	742	0.5	0.5	208	208	False	0.6427	0.6545	0.631	curve	Sans	Proportional
Antique Olive	Nord	605	1.1802	0.5603	0.59	0	0.0347	0.0347	1.2545	-0.1421	0.8545	0.8843	0.97	1.0165	0.9455	0.93	714	0.472	0.5	212	212	False	0.6935	0.6909	0.6961	curve	Sans	Proportional
Antique Olive	Roman	623	1.191	0.1798	0.86	0	0.0225	0.0225	1.2423	-0.1316	0.6404	0.74	0.87	0.8154	0.6581	0.81	742	0.5189	0.5	206	206	False	0.6493	0.6478	0.6508	curve	Sans	Proportional
Daxline	Black	539	1.3432	0.3599	0.77	0	0.0241	0.0241	1.4656	-0.2041	0.5455	0.6085	0.9	0.6827	0.6234	0.91	724	0.5	0.5	123	123	False	0.6349	0.667	0.6028	curve	Sans	Proportional
Daxline	Bold	539	1.3432	0.2523	0.79	0	0.0223	0.0223	1.4619	-0.205	0.5798	0.6531	0.89	0.7774	0.6521	0.84	724	0.5069	0.501	153	152	True	0.627	0.6464	0.6077	curve	Sans	Proportional
Daxline	Extrabold	539	1.3432	0.3061	0.78	0	0.0223	0.0223	1.4638	-0.2041	0.5622	0.6327	0.89	0.731	0.6382	0.87	724	0.5035	0.5	138	138	False	0.6302	0.6563	0.6042	curve	Sans	Proportional
Daxline	Light	539	1.3432	0.1095	0.83	0	0.0186	0.0186	1.4582	-0.2059	0.6252	0.7143	0.88	0.9109	0.6902	0.76	724	0.5173	0.501	193	192	True	0.6203	0.6274	0.6133	curve	Sans	Proportional
Daxline	Medium	539	1.3432	0.2041	0.79	0	0.0204	0.0204	1.4601	-0.205	0.5965	0.6753	0.88	0.8256	0.666	0.81	724	0.5104	0.501	167	166	True	0.622	0.6359	0.608	curve	Sans	Proportional
Daxline	Regular	539	1.3432	0.154	0.82	0	0.0204	0.0204	1.4582	-0.205	0.6113	0.6957	0.88	0.8683	0.679	0.78	724	0.5138	0.5	180	180	False	0.6193	0.6281	0.6105	curve	Sans	Proportional
Daxline	Thin	539	1.3432	0.0705	0.89	0	0.0186	0.0186	1.4564	-0.2059	0.6382	0.731	0.87	0.9462	0.7013	0.74	724	0.5193	0.5	203	203	False	0.6182	0.6209	0.6155	curve	Sans	Proportional
